Notes,Single-Year Ages,Single-Year Ages Code,Sex,Sex Code,Education,Education Code,Deaths,Population,Crude Rate
,87 years,87,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1063,Not Applicable,Not Applicable
,87 years,87,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,511,Not Applicable,Not Applicable
,87 years,87,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,330,Not Applicable,Not Applicable
,87 years,87,Male,M,Unknown or Not Stated,9,82,Not Applicable,Not Applicable
,87 years,87,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,88 years,88,Female,F,8th grade or less,1,1044,Not Applicable,Not Applicable
,88 years,88,Female,F,9th through 12th grade with no diploma,2,831,Not Applicable,Not Applicable
,88 years,88,Female,F,High school graduate or GED completed,3,4988,Not Applicable,Not Applicable
,88 years,88,Female,F,"Some college credit, but not a degree.",4,1099,Not Applicable,Not Applicable
,88 years,88,Female,F,"Associate degree (AA,AS)",5,667,Not Applicable,Not Applicable
,88 years,88,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1140,Not Applicable,Not Applicable
,88 years,88,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,506,Not Applicable,Not Applicable
,88 years,88,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,104,Not Applicable,Not Applicable
,88 years,88,Female,F,Unknown or Not Stated,9,124,Not Applicable,Not Applicable
,88 years,88,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,88 years,88,Male,M,8th grade or less,1,680,Not Applicable,Not Applicable
,88 years,88,Male,M,9th through 12th grade with no diploma,2,407,Not Applicable,Not Applicable
,88 years,88,Male,M,High school graduate or GED completed,3,2235,Not Applicable,Not Applicable
,88 years,88,Male,M,"Some college credit, but not a degree.",4,685,Not Applicable,Not Applicable
,88 years,88,Male,M,"Associate degree (AA,AS)",5,337,Not Applicable,Not Applicable
,88 years,88,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1037,Not Applicable,Not Applicable
,88 years,88,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,526,Not Applicable,Not Applicable
,88 years,88,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,341,Not Applicable,Not Applicable
,88 years,88,Male,M,Unknown or Not Stated,9,71,Not Applicable,Not Applicable
,88 years,88,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,89 years,89,Female,F,8th grade or less,1,1142,Not Applicable,Not Applicable
,89 years,89,Female,F,9th through 12th grade with no diploma,2,839,Not Applicable,Not Applicable
,89 years,89,Female,F,High school graduate or GED completed,3,4893,Not Applicable,Not Applicable
,89 years,89,Female,F,"Some college credit, but not a degree.",4,1078,Not Applicable,Not Applicable
,89 years,89,Female,F,"Associate degree (AA,AS)",5,736,Not Applicable,Not Applicable
,89 years,89,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1152,Not Applicable,Not Applicable
,89 years,89,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,519,Not Applicable,Not Applicable
,89 years,89,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,92,Not Applicable,Not Applicable
,89 years,89,Female,F,Unknown or Not Stated,9,117,Not Applicable,Not Applicable
,89 years,89,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,89 years,89,Male,M,8th grade or less,1,625,Not Applicable,Not Applicable
,89 years,89,Male,M,9th through 12th grade with no diploma,2,400,Not Applicable,Not Applicable
,89 years,89,Male,M,High school graduate or GED completed,3,2071,Not Applicable,Not Applicable
,89 years,89,Male,M,"Some college credit, but not a degree.",4,686,Not Applicable,Not Applicable
,89 years,89,Male,M,"Associate degree (AA,AS)",5,287,Not Applicable,Not Applicable
,89 years,89,Male,M,"Bachelor?s degree (BA, AB, BS)",6,981,Not Applicable,Not Applicable
,89 years,89,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,487,Not Applicable,Not Applicable
,89 years,89,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,339,Not Applicable,Not Applicable
,89 years,89,Male,M,Unknown or Not Stated,9,68,Not Applicable,Not Applicable
,89 years,89,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,90 years,90,Female,F,8th grade or less,1,1102,Not Applicable,Not Applicable
,90 years,90,Female,F,9th through 12th grade with no diploma,2,858,Not Applicable,Not Applicable
,90 years,90,Female,F,High school graduate or GED completed,3,5085,Not Applicable,Not Applicable
,90 years,90,Female,F,"Some college credit, but not a degree.",4,1150,Not Applicable,Not Applicable
,90 years,90,Female,F,"Associate degree (AA,AS)",5,658,Not Applicable,Not Applicable
,90 years,90,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1195,Not Applicable,Not Applicable
,90 years,90,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,483,Not Applicable,Not Applicable
,90 years,90,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,92,Not Applicable,Not Applicable
,90 years,90,Female,F,Unknown or Not Stated,9,107,Not Applicable,Not Applicable
,90 years,90,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,90 years,90,Male,M,8th grade or less,1,598,Not Applicable,Not Applicable
,90 years,90,Male,M,9th through 12th grade with no diploma,2,364,Not Applicable,Not Applicable
,90 years,90,Male,M,High school graduate or GED completed,3,1987,Not Applicable,Not Applicable
,90 years,90,Male,M,"Some college credit, but not a degree.",4,615,Not Applicable,Not Applicable
,90 years,90,Male,M,"Associate degree (AA,AS)",5,251,Not Applicable,Not Applicable
,90 years,90,Male,M,"Bachelor?s degree (BA, AB, BS)",6,974,Not Applicable,Not Applicable
,90 years,90,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,476,Not Applicable,Not Applicable
,90 years,90,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,358,Not Applicable,Not Applicable
,90 years,90,Male,M,Unknown or Not Stated,9,72,Not Applicable,Not Applicable
,90 years,90,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,91 years,91,Female,F,8th grade or less,1,1089,Not Applicable,Not Applicable
,91 years,91,Female,F,9th through 12th grade with no diploma,2,814,Not Applicable,Not Applicable
,91 years,91,Female,F,High school graduate or GED completed,3,4962,Not Applicable,Not Applicable
,91 years,91,Female,F,"Some college credit, but not a degree.",4,1087,Not Applicable,Not Applicable
,91 years,91,Female,F,"Associate degree (AA,AS)",5,593,Not Applicable,Not Applicable
,91 years,91,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1161,Not Applicable,Not Applicable
,91 years,91,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,552,Not Applicable,Not Applicable
,91 years,91,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,103,Not Applicable,Not Applicable
,91 years,91,Female,F,Unknown or Not Stated,9,107,Not Applicable,Not Applicable
,91 years,91,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,91 years,91,Male,M,8th grade or less,1,625,Not Applicable,Not Applicable
,91 years,91,Male,M,9th through 12th grade with no diploma,2,372,Not Applicable,Not Applicable
,91 years,91,Male,M,High school graduate or GED completed,3,1726,Not Applicable,Not Applicable
,91 years,91,Male,M,"Some college credit, but not a degree.",4,581,Not Applicable,Not Applicable
,91 years,91,Male,M,"Associate degree (AA,AS)",5,239,Not Applicable,Not Applicable
,91 years,91,Male,M,"Bachelor?s degree (BA, AB, BS)",6,883,Not Applicable,Not Applicable
,91 years,91,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,489,Not Applicable,Not Applicable
,91 years,91,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,357,Not Applicable,Not Applicable
,91 years,91,Male,M,Unknown or Not Stated,9,53,Not Applicable,Not Applicable
,91 years,91,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,92 years,92,Female,F,8th grade or less,1,1148,Not Applicable,Not Applicable
,92 years,92,Female,F,9th through 12th grade with no diploma,2,760,Not Applicable,Not Applicable
,92 years,92,Female,F,High school graduate or GED completed,3,4833,Not Applicable,Not Applicable
,92 years,92,Female,F,"Some college credit, but not a degree.",4,1115,Not Applicable,Not Applicable
,92 years,92,Female,F,"Associate degree (AA,AS)",5,649,Not Applicable,Not Applicable
,92 years,92,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1150,Not Applicable,Not Applicable
,92 years,92,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,521,Not Applicable,Not Applicable
,92 years,92,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,94,Not Applicable,Not Applicable
,92 years,92,Female,F,Unknown or Not Stated,9,120,Not Applicable,Not Applicable
,92 years,92,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,92 years,92,Male,M,8th grade or less,1,569,Not Applicable,Not Applicable
,92 years,92,Male,M,9th through 12th grade with no diploma,2,311,Not Applicable,Not Applicable
,92 years,92,Male,M,High school graduate or GED completed,3,1664,Not Applicable,Not Applicable
,92 years,92,Male,M,"Some college credit, but not a degree.",4,511,Not Applicable,Not Applicable
,92 years,92,Male,M,"Associate degree (AA,AS)",5,230,Not Applicable,Not Applicable
,92 years,92,Male,M,"Bachelor?s degree (BA, AB, BS)",6,776,Not Applicable,Not Applicable
,92 years,92,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,433,Not Applicable,Not Applicable
,92 years,92,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,329,Not Applicable,Not Applicable
,92 years,92,Male,M,Unknown or Not Stated,9,44,Not Applicable,Not Applicable
,92 years,92,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,93 years,93,Female,F,8th grade or less,1,1070,Not Applicable,Not Applicable
,93 years,93,Female,F,9th through 12th grade with no diploma,2,686,Not Applicable,Not Applicable
,93 years,93,Female,F,High school graduate or GED completed,3,4344,Not Applicable,Not Applicable
,93 years,93,Female,F,"Some college credit, but not a degree.",4,1018,Not Applicable,Not Applicable
,93 years,93,Female,F,"Associate degree (AA,AS)",5,584,Not Applicable,Not Applicable
,93 years,93,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1040,Not Applicable,Not Applicable
,93 years,93,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,435,Not Applicable,Not Applicable
,93 years,93,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,91,Not Applicable,Not Applicable
,93 years,93,Female,F,Unknown or Not Stated,9,89,Not Applicable,Not Applicable
,93 years,93,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,93 years,93,Male,M,8th grade or less,1,462,Not Applicable,Not Applicable
,93 years,93,Male,M,9th through 12th grade with no diploma,2,264,Not Applicable,Not Applicable
,93 years,93,Male,M,High school graduate or GED completed,3,1424,Not Applicable,Not Applicable
,93 years,93,Male,M,"Some college credit, but not a degree.",4,440,Not Applicable,Not Applicable
,93 years,93,Male,M,"Associate degree (AA,AS)",5,196,Not Applicable,Not Applicable
,93 years,93,Male,M,"Bachelor?s degree (BA, AB, BS)",6,749,Not Applicable,Not Applicable
,93 years,93,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,346,Not Applicable,Not Applicable
,93 years,93,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,273,Not Applicable,Not Applicable
,93 years,93,Male,M,Unknown or Not Stated,9,45,Not Applicable,Not Applicable
,93 years,93,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,94 years,94,Female,F,8th grade or less,1,983,Not Applicable,Not Applicable
,94 years,94,Female,F,9th through 12th grade with no diploma,2,645,Not Applicable,Not Applicable
,94 years,94,Female,F,High school graduate or GED completed,3,3977,Not Applicable,Not Applicable
,94 years,94,Female,F,"Some college credit, but not a degree.",4,870,Not Applicable,Not Applicable
,94 years,94,Female,F,"Associate degree (AA,AS)",5,502,Not Applicable,Not Applicable
,94 years,94,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1026,Not Applicable,Not Applicable
,94 years,94,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,402,Not Applicable,Not Applicable
,94 years,94,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,75,Not Applicable,Not Applicable
,94 years,94,Female,F,Unknown or Not Stated,9,77,Not Applicable,Not Applicable
,94 years,94,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,94 years,94,Male,M,8th grade or less,1,400,Not Applicable,Not Applicable
,94 years,94,Male,M,9th through 12th grade with no diploma,2,238,Not Applicable,Not Applicable
,94 years,94,Male,M,High school graduate or GED completed,3,1166,Not Applicable,Not Applicable
,94 years,94,Male,M,"Some college credit, but not a degree.",4,351,Not Applicable,Not Applicable
,94 years,94,Male,M,"Associate degree (AA,AS)",5,154,Not Applicable,Not Applicable
,94 years,94,Male,M,"Bachelor?s degree (BA, AB, BS)",6,573,Not Applicable,Not Applicable
,94 years,94,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,243,Not Applicable,Not Applicable
,94 years,94,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,254,Not Applicable,Not Applicable
,94 years,94,Male,M,Unknown or Not Stated,9,26,Not Applicable,Not Applicable
,94 years,94,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,95 years,95,Female,F,8th grade or less,1,876,Not Applicable,Not Applicable
,95 years,95,Female,F,9th through 12th grade with no diploma,2,596,Not Applicable,Not Applicable
,95 years,95,Female,F,High school graduate or GED completed,3,3643,Not Applicable,Not Applicable
,95 years,95,Female,F,"Some college credit, but not a degree.",4,797,Not Applicable,Not Applicable
,95 years,95,Female,F,"Associate degree (AA,AS)",5,429,Not Applicable,Not Applicable
,95 years,95,Female,F,"Bachelor?s degree (BA, AB, BS)",6,839,Not Applicable,Not Applicable
,95 years,95,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,357,Not Applicable,Not Applicable
,95 years,95,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,71,Not Applicable,Not Applicable
,95 years,95,Female,F,Unknown or Not Stated,9,87,Not Applicable,Not Applicable
,95 years,95,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,95 years,95,Male,M,8th grade or less,1,346,Not Applicable,Not Applicable
,95 years,95,Male,M,9th through 12th grade with no diploma,2,212,Not Applicable,Not Applicable
,95 years,95,Male,M,High school graduate or GED completed,3,899,Not Applicable,Not Applicable
,95 years,95,Male,M,"Some college credit, but not a degree.",4,270,Not Applicable,Not Applicable
,95 years,95,Male,M,"Associate degree (AA,AS)",5,109,Not Applicable,Not Applicable
,95 years,95,Male,M,"Bachelor?s degree (BA, AB, BS)",6,532,Not Applicable,Not Applicable
,95 years,95,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,200,Not Applicable,Not Applicable
,95 years,95,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,180,Not Applicable,Not Applicable
,95 years,95,Male,M,Unknown or Not Stated,9,28,Not Applicable,Not Applicable
,95 years,95,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,96 years,96,Female,F,8th grade or less,1,744,Not Applicable,Not Applicable
,96 years,96,Female,F,9th through 12th grade with no diploma,2,531,Not Applicable,Not Applicable
,96 years,96,Female,F,High school graduate or GED completed,3,3185,Not Applicable,Not Applicable
,96 years,96,Female,F,"Some college credit, but not a degree.",4,688,Not Applicable,Not Applicable
,96 years,96,Female,F,"Associate degree (AA,AS)",5,397,Not Applicable,Not Applicable
,96 years,96,Female,F,"Bachelor?s degree (BA, AB, BS)",6,731,Not Applicable,Not Applicable
,96 years,96,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,284,Not Applicable,Not Applicable
,96 years,96,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,62,Not Applicable,Not Applicable
,96 years,96,Female,F,Unknown or Not Stated,9,74,Not Applicable,Not Applicable
,96 years,96,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,96 years,96,Male,M,8th grade or less,1,262,Not Applicable,Not Applicable
,96 years,96,Male,M,9th through 12th grade with no diploma,2,150,Not Applicable,Not Applicable
,96 years,96,Male,M,High school graduate or GED completed,3,719,Not Applicable,Not Applicable
,96 years,96,Male,M,"Some college credit, but not a degree.",4,221,Not Applicable,Not Applicable
,96 years,96,Male,M,"Associate degree (AA,AS)",5,85,Not Applicable,Not Applicable
,96 years,96,Male,M,"Bachelor?s degree (BA, AB, BS)",6,392,Not Applicable,Not Applicable
,96 years,96,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,182,Not Applicable,Not Applicable
,96 years,96,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,169,Not Applicable,Not Applicable
,96 years,96,Male,M,Unknown or Not Stated,9,27,Not Applicable,Not Applicable
,96 years,96,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,97 years,97,Female,F,8th grade or less,1,584,Not Applicable,Not Applicable
,97 years,97,Female,F,9th through 12th grade with no diploma,2,389,Not Applicable,Not Applicable
,97 years,97,Female,F,High school graduate or GED completed,3,2553,Not Applicable,Not Applicable
,97 years,97,Female,F,"Some college credit, but not a degree.",4,576,Not Applicable,Not Applicable
,97 years,97,Female,F,"Associate degree (AA,AS)",5,286,Not Applicable,Not Applicable
,97 years,97,Female,F,"Bachelor?s degree (BA, AB, BS)",6,607,Not Applicable,Not Applicable
,97 years,97,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,233,Not Applicable,Not Applicable
,97 years,97,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,45,Not Applicable,Not Applicable
,97 years,97,Female,F,Unknown or Not Stated,9,55,Not Applicable,Not Applicable
,97 years,97,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,97 years,97,Male,M,8th grade or less,1,222,Not Applicable,Not Applicable
,97 years,97,Male,M,9th through 12th grade with no diploma,2,125,Not Applicable,Not Applicable
,97 years,97,Male,M,High school graduate or GED completed,3,547,Not Applicable,Not Applicable
,97 years,97,Male,M,"Some college credit, but not a degree.",4,159,Not Applicable,Not Applicable
,97 years,97,Male,M,"Associate degree (AA,AS)",5,79,Not Applicable,Not Applicable
,97 years,97,Male,M,"Bachelor?s degree (BA, AB, BS)",6,294,Not Applicable,Not Applicable
,97 years,97,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,135,Not Applicable,Not Applicable
,97 years,97,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,125,Not Applicable,Not Applicable
,97 years,97,Male,M,Unknown or Not Stated,9,15,Not Applicable,Not Applicable
,97 years,97,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,98 years,98,Female,F,8th grade or less,1,497,Not Applicable,Not Applicable
,98 years,98,Female,F,9th through 12th grade with no diploma,2,316,Not Applicable,Not Applicable
,98 years,98,Female,F,High school graduate or GED completed,3,2007,Not Applicable,Not Applicable
,98 years,98,Female,F,"Some college credit, but not a degree.",4,452,Not Applicable,Not Applicable
,98 years,98,Female,F,"Associate degree (AA,AS)",5,220,Not Applicable,Not Applicable
,98 years,98,Female,F,"Bachelor?s degree (BA, AB, BS)",6,484,Not Applicable,Not Applicable
,98 years,98,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,167,Not Applicable,Not Applicable
,98 years,98,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,43,Not Applicable,Not Applicable
,98 years,98,Female,F,Unknown or Not Stated,9,46,Not Applicable,Not Applicable
,98 years,98,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,98 years,98,Male,M,8th grade or less,1,166,Not Applicable,Not Applicable
,98 years,98,Male,M,9th through 12th grade with no diploma,2,69,Not Applicable,Not Applicable
,98 years,98,Male,M,High school graduate or GED completed,3,409,Not Applicable,Not Applicable
,98 years,98,Male,M,"Some college credit, but not a degree.",4,128,Not Applicable,Not Applicable
,98 years,98,Male,M,"Associate degree (AA,AS)",5,55,Not Applicable,Not Applicable
,98 years,98,Male,M,"Bachelor?s degree (BA, AB, BS)",6,228,Not Applicable,Not Applicable
,98 years,98,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,89,Not Applicable,Not Applicable
,98 years,98,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,82,Not Applicable,Not Applicable
,98 years,98,Male,M,Unknown or Not Stated,9,16,Not Applicable,Not Applicable
,98 years,98,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,99 years,99,Female,F,8th grade or less,1,405,Not Applicable,Not Applicable
,99 years,99,Female,F,9th through 12th grade with no diploma,2,264,Not Applicable,Not Applicable
,99 years,99,Female,F,High school graduate or GED completed,3,1593,Not Applicable,Not Applicable
,99 years,99,Female,F,"Some college credit, but not a degree.",4,385,Not Applicable,Not Applicable
,99 years,99,Female,F,"Associate degree (AA,AS)",5,201,Not Applicable,Not Applicable
,99 years,99,Female,F,"Bachelor?s degree (BA, AB, BS)",6,378,Not Applicable,Not Applicable
,99 years,99,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,150,Not Applicable,Not Applicable
,99 years,99,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,37,Not Applicable,Not Applicable
,99 years,99,Female,F,Unknown or Not Stated,9,40,Not Applicable,Not Applicable
,99 years,99,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,99 years,99,Male,M,8th grade or less,1,110,Not Applicable,Not Applicable
,99 years,99,Male,M,9th through 12th grade with no diploma,2,50,Not Applicable,Not Applicable
,99 years,99,Male,M,High school graduate or GED completed,3,264,Not Applicable,Not Applicable
,99 years,99,Male,M,"Some college credit, but not a degree.",4,89,Not Applicable,Not Applicable
,99 years,99,Male,M,"Associate degree (AA,AS)",5,36,Not Applicable,Not Applicable
,99 years,99,Male,M,"Bachelor?s degree (BA, AB, BS)",6,168,Not Applicable,Not Applicable
,99 years,99,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,68,Not Applicable,Not Applicable
,99 years,99,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,55,Not Applicable,Not Applicable
,99 years,99,Male,M,Unknown or Not Stated,9,14,Not Applicable,Not Applicable
,99 years,99,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,100+ years,100,Female,F,8th grade or less,1,973,Not Applicable,Not Applicable
,100+ years,100,Female,F,9th through 12th grade with no diploma,2,500,Not Applicable,Not Applicable
,100+ years,100,Female,F,High school graduate or GED completed,3,3077,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Some college credit, but not a degree.",4,766,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Associate degree (AA,AS)",5,360,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Bachelor?s degree (BA, AB, BS)",6,765,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,263,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,67,Not Applicable,Not Applicable
,100+ years,100,Female,F,Unknown or Not Stated,9,75,Not Applicable,Not Applicable
,100+ years,100,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,100+ years,100,Male,M,8th grade or less,1,185,Not Applicable,Not Applicable
,100+ years,100,Male,M,9th through 12th grade with no diploma,2,86,Not Applicable,Not Applicable
,100+ years,100,Male,M,High school graduate or GED completed,3,465,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Some college credit, but not a degree.",4,153,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Associate degree (AA,AS)",5,56,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Bachelor?s degree (BA, AB, BS)",6,245,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,110,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,109,Not Applicable,Not Applicable
,100+ years,100,Male,M,Unknown or Not Stated,9,10,Not Applicable,Not Applicable
,100+ years,100,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,8th grade or less,1,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,9th through 12th grade with no diploma,2,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Some college credit, but not a degree.",4,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Associate degree (AA,AS)",5,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,9th through 12th grade with no diploma,2,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,High school graduate or GED completed,3,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,"Some college credit, but not a degree.",4,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,"Associate degree (AA,AS)",5,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,Not Available,10,0,Not Applicable,Not Applicable
