Notes,Single-Year Ages,Single-Year Ages Code,Sex,Sex Code,Education,Education Code,Deaths,Population,Crude Rate
,40 years,40,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,185,Not Applicable,Not Applicable
,40 years,40,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,52,Not Applicable,Not Applicable
,40 years,40,Female,F,Unknown or Not Stated,9,20,Not Applicable,Not Applicable
,40 years,40,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,40 years,40,Male,M,8th grade or less,1,63,Not Applicable,Not Applicable
,40 years,40,Male,M,9th through 12th grade with no diploma,2,157,Not Applicable,Not Applicable
,40 years,40,Male,M,High school graduate or GED completed,3,578,Not Applicable,Not Applicable
,40 years,40,Male,M,"Some college credit, but not a degree.",4,225,Not Applicable,Not Applicable
,40 years,40,Male,M,"Associate degree (AA,AS)",5,122,Not Applicable,Not Applicable
,40 years,40,Male,M,"Bachelor?s degree (BA, AB, BS)",6,242,Not Applicable,Not Applicable
,40 years,40,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,78,Not Applicable,Not Applicable
,40 years,40,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,27,Not Applicable,Not Applicable
,40 years,40,Male,M,Unknown or Not Stated,9,22,Not Applicable,Not Applicable
,40 years,40,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,41 years,41,Female,F,8th grade or less,1,70,Not Applicable,Not Applicable
,41 years,41,Female,F,9th through 12th grade with no diploma,2,205,Not Applicable,Not Applicable
,41 years,41,Female,F,High school graduate or GED completed,3,688,Not Applicable,Not Applicable
,41 years,41,Female,F,"Some college credit, but not a degree.",4,281,Not Applicable,Not Applicable
,41 years,41,Female,F,"Associate degree (AA,AS)",5,228,Not Applicable,Not Applicable
,41 years,41,Female,F,"Bachelor?s degree (BA, AB, BS)",6,422,Not Applicable,Not Applicable
,41 years,41,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,193,Not Applicable,Not Applicable
,41 years,41,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,56,Not Applicable,Not Applicable
,41 years,41,Female,F,Unknown or Not Stated,9,19,Not Applicable,Not Applicable
,41 years,41,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,41 years,41,Male,M,8th grade or less,1,75,Not Applicable,Not Applicable
,41 years,41,Male,M,9th through 12th grade with no diploma,2,161,Not Applicable,Not Applicable
,41 years,41,Male,M,High school graduate or GED completed,3,647,Not Applicable,Not Applicable
,41 years,41,Male,M,"Some college credit, but not a degree.",4,248,Not Applicable,Not Applicable
,41 years,41,Male,M,"Associate degree (AA,AS)",5,145,Not Applicable,Not Applicable
,41 years,41,Male,M,"Bachelor?s degree (BA, AB, BS)",6,267,Not Applicable,Not Applicable
,41 years,41,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,95,Not Applicable,Not Applicable
,41 years,41,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,34,Not Applicable,Not Applicable
,41 years,41,Male,M,Unknown or Not Stated,9,21,Not Applicable,Not Applicable
,41 years,41,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,42 years,42,Female,F,8th grade or less,1,90,Not Applicable,Not Applicable
,42 years,42,Female,F,9th through 12th grade with no diploma,2,170,Not Applicable,Not Applicable
,42 years,42,Female,F,High school graduate or GED completed,3,800,Not Applicable,Not Applicable
,42 years,42,Female,F,"Some college credit, but not a degree.",4,354,Not Applicable,Not Applicable
,42 years,42,Female,F,"Associate degree (AA,AS)",5,256,Not Applicable,Not Applicable
,42 years,42,Female,F,"Bachelor?s degree (BA, AB, BS)",6,492,Not Applicable,Not Applicable
,42 years,42,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,215,Not Applicable,Not Applicable
,42 years,42,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,60,Not Applicable,Not Applicable
,42 years,42,Female,F,Unknown or Not Stated,9,32,Not Applicable,Not Applicable
,42 years,42,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,42 years,42,Male,M,8th grade or less,1,81,Not Applicable,Not Applicable
,42 years,42,Male,M,9th through 12th grade with no diploma,2,199,Not Applicable,Not Applicable
,42 years,42,Male,M,High school graduate or GED completed,3,750,Not Applicable,Not Applicable
,42 years,42,Male,M,"Some college credit, but not a degree.",4,251,Not Applicable,Not Applicable
,42 years,42,Male,M,"Associate degree (AA,AS)",5,163,Not Applicable,Not Applicable
,42 years,42,Male,M,"Bachelor?s degree (BA, AB, BS)",6,255,Not Applicable,Not Applicable
,42 years,42,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,83,Not Applicable,Not Applicable
,42 years,42,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,33,Not Applicable,Not Applicable
,42 years,42,Male,M,Unknown or Not Stated,9,21,Not Applicable,Not Applicable
,42 years,42,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,43 years,43,Female,F,8th grade or less,1,105,Not Applicable,Not Applicable
,43 years,43,Female,F,9th through 12th grade with no diploma,2,199,Not Applicable,Not Applicable
,43 years,43,Female,F,High school graduate or GED completed,3,827,Not Applicable,Not Applicable
,43 years,43,Female,F,"Some college credit, but not a degree.",4,366,Not Applicable,Not Applicable
,43 years,43,Female,F,"Associate degree (AA,AS)",5,277,Not Applicable,Not Applicable
,43 years,43,Female,F,"Bachelor?s degree (BA, AB, BS)",6,448,Not Applicable,Not Applicable
,43 years,43,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,264,Not Applicable,Not Applicable
,43 years,43,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,67,Not Applicable,Not Applicable
,43 years,43,Female,F,Unknown or Not Stated,9,26,Not Applicable,Not Applicable
,43 years,43,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,43 years,43,Male,M,8th grade or less,1,97,Not Applicable,Not Applicable
,43 years,43,Male,M,9th through 12th grade with no diploma,2,219,Not Applicable,Not Applicable
,43 years,43,Male,M,High school graduate or GED completed,3,824,Not Applicable,Not Applicable
,43 years,43,Male,M,"Some college credit, but not a degree.",4,313,Not Applicable,Not Applicable
,43 years,43,Male,M,"Associate degree (AA,AS)",5,148,Not Applicable,Not Applicable
,43 years,43,Male,M,"Bachelor?s degree (BA, AB, BS)",6,258,Not Applicable,Not Applicable
,43 years,43,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,100,Not Applicable,Not Applicable
,43 years,43,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,44,Not Applicable,Not Applicable
,43 years,43,Male,M,Unknown or Not Stated,9,30,Not Applicable,Not Applicable
,43 years,43,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,44 years,44,Female,F,8th grade or less,1,131,Not Applicable,Not Applicable
,44 years,44,Female,F,9th through 12th grade with no diploma,2,235,Not Applicable,Not Applicable
,44 years,44,Female,F,High school graduate or GED completed,3,893,Not Applicable,Not Applicable
,44 years,44,Female,F,"Some college credit, but not a degree.",4,425,Not Applicable,Not Applicable
,44 years,44,Female,F,"Associate degree (AA,AS)",5,292,Not Applicable,Not Applicable
,44 years,44,Female,F,"Bachelor?s degree (BA, AB, BS)",6,531,Not Applicable,Not Applicable
,44 years,44,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,229,Not Applicable,Not Applicable
,44 years,44,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,67,Not Applicable,Not Applicable
,44 years,44,Female,F,Unknown or Not Stated,9,31,Not Applicable,Not Applicable
,44 years,44,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,44 years,44,Male,M,8th grade or less,1,93,Not Applicable,Not Applicable
,44 years,44,Male,M,9th through 12th grade with no diploma,2,233,Not Applicable,Not Applicable
,44 years,44,Male,M,High school graduate or GED completed,3,902,Not Applicable,Not Applicable
,44 years,44,Male,M,"Some college credit, but not a degree.",4,324,Not Applicable,Not Applicable
,44 years,44,Male,M,"Associate degree (AA,AS)",5,177,Not Applicable,Not Applicable
,44 years,44,Male,M,"Bachelor?s degree (BA, AB, BS)",6,284,Not Applicable,Not Applicable
,44 years,44,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,112,Not Applicable,Not Applicable
,44 years,44,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,52,Not Applicable,Not Applicable
,44 years,44,Male,M,Unknown or Not Stated,9,42,Not Applicable,Not Applicable
,44 years,44,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,45 years,45,Female,F,8th grade or less,1,115,Not Applicable,Not Applicable
,45 years,45,Female,F,9th through 12th grade with no diploma,2,232,Not Applicable,Not Applicable
,45 years,45,Female,F,High school graduate or GED completed,3,1013,Not Applicable,Not Applicable
,45 years,45,Female,F,"Some college credit, but not a degree.",4,477,Not Applicable,Not Applicable
,45 years,45,Female,F,"Associate degree (AA,AS)",5,300,Not Applicable,Not Applicable
,45 years,45,Female,F,"Bachelor?s degree (BA, AB, BS)",6,580,Not Applicable,Not Applicable
,45 years,45,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,308,Not Applicable,Not Applicable
,45 years,45,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,54,Not Applicable,Not Applicable
,45 years,45,Female,F,Unknown or Not Stated,9,31,Not Applicable,Not Applicable
,45 years,45,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,45 years,45,Male,M,8th grade or less,1,103,Not Applicable,Not Applicable
,45 years,45,Male,M,9th through 12th grade with no diploma,2,264,Not Applicable,Not Applicable
,45 years,45,Male,M,High school graduate or GED completed,3,1041,Not Applicable,Not Applicable
,45 years,45,Male,M,"Some college credit, but not a degree.",4,345,Not Applicable,Not Applicable
,45 years,45,Male,M,"Associate degree (AA,AS)",5,178,Not Applicable,Not Applicable
,45 years,45,Male,M,"Bachelor?s degree (BA, AB, BS)",6,354,Not Applicable,Not Applicable
,45 years,45,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,125,Not Applicable,Not Applicable
,45 years,45,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,41,Not Applicable,Not Applicable
,45 years,45,Male,M,Unknown or Not Stated,9,36,Not Applicable,Not Applicable
,45 years,45,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,46 years,46,Female,F,8th grade or less,1,156,Not Applicable,Not Applicable
,46 years,46,Female,F,9th through 12th grade with no diploma,2,270,Not Applicable,Not Applicable
,46 years,46,Female,F,High school graduate or GED completed,3,1110,Not Applicable,Not Applicable
,46 years,46,Female,F,"Some college credit, but not a degree.",4,463,Not Applicable,Not Applicable
,46 years,46,Female,F,"Associate degree (AA,AS)",5,368,Not Applicable,Not Applicable
,46 years,46,Female,F,"Bachelor?s degree (BA, AB, BS)",6,617,Not Applicable,Not Applicable
,46 years,46,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,288,Not Applicable,Not Applicable
,46 years,46,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,65,Not Applicable,Not Applicable
,46 years,46,Female,F,Unknown or Not Stated,9,39,Not Applicable,Not Applicable
,46 years,46,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,46 years,46,Male,M,8th grade or less,1,125,Not Applicable,Not Applicable
,46 years,46,Male,M,9th through 12th grade with no diploma,2,303,Not Applicable,Not Applicable
,46 years,46,Male,M,High school graduate or GED completed,3,1111,Not Applicable,Not Applicable
,46 years,46,Male,M,"Some college credit, but not a degree.",4,394,Not Applicable,Not Applicable
,46 years,46,Male,M,"Associate degree (AA,AS)",5,208,Not Applicable,Not Applicable
,46 years,46,Male,M,"Bachelor?s degree (BA, AB, BS)",6,324,Not Applicable,Not Applicable
,46 years,46,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,128,Not Applicable,Not Applicable
,46 years,46,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,70,Not Applicable,Not Applicable
,46 years,46,Male,M,Unknown or Not Stated,9,49,Not Applicable,Not Applicable
,46 years,46,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,47 years,47,Female,F,8th grade or less,1,176,Not Applicable,Not Applicable
,47 years,47,Female,F,9th through 12th grade with no diploma,2,300,Not Applicable,Not Applicable
,47 years,47,Female,F,High school graduate or GED completed,3,1184,Not Applicable,Not Applicable
,47 years,47,Female,F,"Some college credit, but not a degree.",4,581,Not Applicable,Not Applicable
,47 years,47,Female,F,"Associate degree (AA,AS)",5,411,Not Applicable,Not Applicable
,47 years,47,Female,F,"Bachelor?s degree (BA, AB, BS)",6,678,Not Applicable,Not Applicable
,47 years,47,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,288,Not Applicable,Not Applicable
,47 years,47,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,77,Not Applicable,Not Applicable
,47 years,47,Female,F,Unknown or Not Stated,9,40,Not Applicable,Not Applicable
,47 years,47,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,47 years,47,Male,M,8th grade or less,1,150,Not Applicable,Not Applicable
,47 years,47,Male,M,9th through 12th grade with no diploma,2,320,Not Applicable,Not Applicable
,47 years,47,Male,M,High school graduate or GED completed,3,1314,Not Applicable,Not Applicable
,47 years,47,Male,M,"Some college credit, but not a degree.",4,425,Not Applicable,Not Applicable
,47 years,47,Male,M,"Associate degree (AA,AS)",5,218,Not Applicable,Not Applicable
,47 years,47,Male,M,"Bachelor?s degree (BA, AB, BS)",6,410,Not Applicable,Not Applicable
,47 years,47,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,141,Not Applicable,Not Applicable
,47 years,47,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,51,Not Applicable,Not Applicable
,47 years,47,Male,M,Unknown or Not Stated,9,50,Not Applicable,Not Applicable
,47 years,47,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,48 years,48,Female,F,8th grade or less,1,163,Not Applicable,Not Applicable
,48 years,48,Female,F,9th through 12th grade with no diploma,2,285,Not Applicable,Not Applicable
,48 years,48,Female,F,High school graduate or GED completed,3,1393,Not Applicable,Not Applicable
,48 years,48,Female,F,"Some college credit, but not a degree.",4,619,Not Applicable,Not Applicable
,48 years,48,Female,F,"Associate degree (AA,AS)",5,430,Not Applicable,Not Applicable
,48 years,48,Female,F,"Bachelor?s degree (BA, AB, BS)",6,740,Not Applicable,Not Applicable
,48 years,48,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,349,Not Applicable,Not Applicable
,48 years,48,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,85,Not Applicable,Not Applicable
,48 years,48,Female,F,Unknown or Not Stated,9,41,Not Applicable,Not Applicable
,48 years,48,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,48 years,48,Male,M,8th grade or less,1,168,Not Applicable,Not Applicable
,48 years,48,Male,M,9th through 12th grade with no diploma,2,382,Not Applicable,Not Applicable
,48 years,48,Male,M,High school graduate or GED completed,3,1440,Not Applicable,Not Applicable
,48 years,48,Male,M,"Some college credit, but not a degree.",4,549,Not Applicable,Not Applicable
,48 years,48,Male,M,"Associate degree (AA,AS)",5,269,Not Applicable,Not Applicable
,48 years,48,Male,M,"Bachelor?s degree (BA, AB, BS)",6,442,Not Applicable,Not Applicable
,48 years,48,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,183,Not Applicable,Not Applicable
,48 years,48,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,63,Not Applicable,Not Applicable
,48 years,48,Male,M,Unknown or Not Stated,9,55,Not Applicable,Not Applicable
,48 years,48,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,49 years,49,Female,F,8th grade or less,1,204,Not Applicable,Not Applicable
,49 years,49,Female,F,9th through 12th grade with no diploma,2,333,Not Applicable,Not Applicable
,49 years,49,Female,F,High school graduate or GED completed,3,1571,Not Applicable,Not Applicable
,49 years,49,Female,F,"Some college credit, but not a degree.",4,678,Not Applicable,Not Applicable
,49 years,49,Female,F,"Associate degree (AA,AS)",5,511,Not Applicable,Not Applicable
,49 years,49,Female,F,"Bachelor?s degree (BA, AB, BS)",6,817,Not Applicable,Not Applicable
,49 years,49,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,392,Not Applicable,Not Applicable
,49 years,49,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,70,Not Applicable,Not Applicable
,49 years,49,Female,F,Unknown or Not Stated,9,47,Not Applicable,Not Applicable
,49 years,49,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,49 years,49,Male,M,8th grade or less,1,192,Not Applicable,Not Applicable
,49 years,49,Male,M,9th through 12th grade with no diploma,2,467,Not Applicable,Not Applicable
,49 years,49,Male,M,High school graduate or GED completed,3,1678,Not Applicable,Not Applicable
,49 years,49,Male,M,"Some college credit, but not a degree.",4,563,Not Applicable,Not Applicable
,49 years,49,Male,M,"Associate degree (AA,AS)",5,294,Not Applicable,Not Applicable
,49 years,49,Male,M,"Bachelor?s degree (BA, AB, BS)",6,534,Not Applicable,Not Applicable
,49 years,49,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,207,Not Applicable,Not Applicable
,49 years,49,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,64,Not Applicable,Not Applicable
,49 years,49,Male,M,Unknown or Not Stated,9,69,Not Applicable,Not Applicable
,49 years,49,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,50 years,50,Female,F,8th grade or less,1,242,Not Applicable,Not Applicable
,50 years,50,Female,F,9th through 12th grade with no diploma,2,388,Not Applicable,Not Applicable
