Notes,Single-Year Ages,Single-Year Ages Code,Sex,Sex Code,Education,Education Code,Deaths,Population,Crude Rate
,39 years,39,Male,M,"Some college credit, but not a degree.",4,194,Not Applicable,Not Applicable
,39 years,39,Male,M,"Associate degree (AA,AS)",5,96,Not Applicable,Not Applicable
,39 years,39,Male,M,"Bachelor?s degree (BA, AB, BS)",6,88,Not Applicable,Not Applicable
,39 years,39,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,27,Not Applicable,Not Applicable
,39 years,39,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Suppressed,Not Applicable,Not Applicable
,39 years,39,Male,M,Unknown or Not Stated,9,21,Not Applicable,Not Applicable
,39 years,39,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,40 years,40,Female,F,8th grade or less,1,32,Not Applicable,Not Applicable
,40 years,40,Female,F,9th through 12th grade with no diploma,2,85,Not Applicable,Not Applicable
,40 years,40,Female,F,High school graduate or GED completed,3,377,Not Applicable,Not Applicable
,40 years,40,Female,F,"Some college credit, but not a degree.",4,151,Not Applicable,Not Applicable
,40 years,40,Female,F,"Associate degree (AA,AS)",5,85,Not Applicable,Not Applicable
,40 years,40,Female,F,"Bachelor?s degree (BA, AB, BS)",6,79,Not Applicable,Not Applicable
,40 years,40,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,36,Not Applicable,Not Applicable
,40 years,40,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Suppressed,Not Applicable,Not Applicable
,40 years,40,Female,F,Unknown or Not Stated,9,Suppressed,Not Applicable,Not Applicable
,40 years,40,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,40 years,40,Male,M,8th grade or less,1,86,Not Applicable,Not Applicable
,40 years,40,Male,M,9th through 12th grade with no diploma,2,151,Not Applicable,Not Applicable
,40 years,40,Male,M,High school graduate or GED completed,3,561,Not Applicable,Not Applicable
,40 years,40,Male,M,"Some college credit, but not a degree.",4,199,Not Applicable,Not Applicable
,40 years,40,Male,M,"Associate degree (AA,AS)",5,87,Not Applicable,Not Applicable
,40 years,40,Male,M,"Bachelor?s degree (BA, AB, BS)",6,91,Not Applicable,Not Applicable
,40 years,40,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,24,Not Applicable,Not Applicable
,40 years,40,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Suppressed,Not Applicable,Not Applicable
,40 years,40,Male,M,Unknown or Not Stated,9,19,Not Applicable,Not Applicable
,40 years,40,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,41 years,41,Female,F,8th grade or less,1,29,Not Applicable,Not Applicable
,41 years,41,Female,F,9th through 12th grade with no diploma,2,72,Not Applicable,Not Applicable
,41 years,41,Female,F,High school graduate or GED completed,3,358,Not Applicable,Not Applicable
,41 years,41,Female,F,"Some college credit, but not a degree.",4,155,Not Applicable,Not Applicable
,41 years,41,Female,F,"Associate degree (AA,AS)",5,86,Not Applicable,Not Applicable
,41 years,41,Female,F,"Bachelor?s degree (BA, AB, BS)",6,87,Not Applicable,Not Applicable
,41 years,41,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,25,Not Applicable,Not Applicable
,41 years,41,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Suppressed,Not Applicable,Not Applicable
,41 years,41,Female,F,Unknown or Not Stated,9,11,Not Applicable,Not Applicable
,41 years,41,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,41 years,41,Male,M,8th grade or less,1,88,Not Applicable,Not Applicable
,41 years,41,Male,M,9th through 12th grade with no diploma,2,187,Not Applicable,Not Applicable
,41 years,41,Male,M,High school graduate or GED completed,3,605,Not Applicable,Not Applicable
,41 years,41,Male,M,"Some college credit, but not a degree.",4,218,Not Applicable,Not Applicable
,41 years,41,Male,M,"Associate degree (AA,AS)",5,121,Not Applicable,Not Applicable
,41 years,41,Male,M,"Bachelor?s degree (BA, AB, BS)",6,104,Not Applicable,Not Applicable
,41 years,41,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,32,Not Applicable,Not Applicable
,41 years,41,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,10,Not Applicable,Not Applicable
,41 years,41,Male,M,Unknown or Not Stated,9,17,Not Applicable,Not Applicable
,41 years,41,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,42 years,42,Female,F,8th grade or less,1,50,Not Applicable,Not Applicable
,42 years,42,Female,F,9th through 12th grade with no diploma,2,112,Not Applicable,Not Applicable
,42 years,42,Female,F,High school graduate or GED completed,3,374,Not Applicable,Not Applicable
,42 years,42,Female,F,"Some college credit, but not a degree.",4,178,Not Applicable,Not Applicable
,42 years,42,Female,F,"Associate degree (AA,AS)",5,128,Not Applicable,Not Applicable
,42 years,42,Female,F,"Bachelor?s degree (BA, AB, BS)",6,101,Not Applicable,Not Applicable
,42 years,42,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,35,Not Applicable,Not Applicable
,42 years,42,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Suppressed,Not Applicable,Not Applicable
,42 years,42,Female,F,Unknown or Not Stated,9,11,Not Applicable,Not Applicable
,42 years,42,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,42 years,42,Male,M,8th grade or less,1,119,Not Applicable,Not Applicable
,42 years,42,Male,M,9th through 12th grade with no diploma,2,185,Not Applicable,Not Applicable
,42 years,42,Male,M,High school graduate or GED completed,3,681,Not Applicable,Not Applicable
,42 years,42,Male,M,"Some college credit, but not a degree.",4,213,Not Applicable,Not Applicable
,42 years,42,Male,M,"Associate degree (AA,AS)",5,125,Not Applicable,Not Applicable
,42 years,42,Male,M,"Bachelor?s degree (BA, AB, BS)",6,107,Not Applicable,Not Applicable
,42 years,42,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,31,Not Applicable,Not Applicable
,42 years,42,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,16,Not Applicable,Not Applicable
,42 years,42,Male,M,Unknown or Not Stated,9,23,Not Applicable,Not Applicable
,42 years,42,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,43 years,43,Female,F,8th grade or less,1,51,Not Applicable,Not Applicable
,43 years,43,Female,F,9th through 12th grade with no diploma,2,108,Not Applicable,Not Applicable
,43 years,43,Female,F,High school graduate or GED completed,3,433,Not Applicable,Not Applicable
,43 years,43,Female,F,"Some college credit, but not a degree.",4,184,Not Applicable,Not Applicable
,43 years,43,Female,F,"Associate degree (AA,AS)",5,108,Not Applicable,Not Applicable
,43 years,43,Female,F,"Bachelor?s degree (BA, AB, BS)",6,107,Not Applicable,Not Applicable
,43 years,43,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,46,Not Applicable,Not Applicable
,43 years,43,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Suppressed,Not Applicable,Not Applicable
,43 years,43,Female,F,Unknown or Not Stated,9,10,Not Applicable,Not Applicable
,43 years,43,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,43 years,43,Male,M,8th grade or less,1,135,Not Applicable,Not Applicable
,43 years,43,Male,M,9th through 12th grade with no diploma,2,213,Not Applicable,Not Applicable
,43 years,43,Male,M,High school graduate or GED completed,3,697,Not Applicable,Not Applicable
,43 years,43,Male,M,"Some college credit, but not a degree.",4,239,Not Applicable,Not Applicable
,43 years,43,Male,M,"Associate degree (AA,AS)",5,112,Not Applicable,Not Applicable
,43 years,43,Male,M,"Bachelor?s degree (BA, AB, BS)",6,118,Not Applicable,Not Applicable
,43 years,43,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,38,Not Applicable,Not Applicable
,43 years,43,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Suppressed,Not Applicable,Not Applicable
,43 years,43,Male,M,Unknown or Not Stated,9,23,Not Applicable,Not Applicable
,43 years,43,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,44 years,44,Female,F,8th grade or less,1,63,Not Applicable,Not Applicable
,44 years,44,Female,F,9th through 12th grade with no diploma,2,115,Not Applicable,Not Applicable
,44 years,44,Female,F,High school graduate or GED completed,3,468,Not Applicable,Not Applicable
,44 years,44,Female,F,"Some college credit, but not a degree.",4,178,Not Applicable,Not Applicable
,44 years,44,Female,F,"Associate degree (AA,AS)",5,130,Not Applicable,Not Applicable
,44 years,44,Female,F,"Bachelor?s degree (BA, AB, BS)",6,111,Not Applicable,Not Applicable
,44 years,44,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,38,Not Applicable,Not Applicable
,44 years,44,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Suppressed,Not Applicable,Not Applicable
,44 years,44,Female,F,Unknown or Not Stated,9,15,Not Applicable,Not Applicable
,44 years,44,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,44 years,44,Male,M,8th grade or less,1,149,Not Applicable,Not Applicable
,44 years,44,Male,M,9th through 12th grade with no diploma,2,239,Not Applicable,Not Applicable
,44 years,44,Male,M,High school graduate or GED completed,3,783,Not Applicable,Not Applicable
,44 years,44,Male,M,"Some college credit, but not a degree.",4,293,Not Applicable,Not Applicable
,44 years,44,Male,M,"Associate degree (AA,AS)",5,142,Not Applicable,Not Applicable
,44 years,44,Male,M,"Bachelor?s degree (BA, AB, BS)",6,145,Not Applicable,Not Applicable
,44 years,44,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,45,Not Applicable,Not Applicable
,44 years,44,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,11,Not Applicable,Not Applicable
,44 years,44,Male,M,Unknown or Not Stated,9,33,Not Applicable,Not Applicable
,44 years,44,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,45 years,45,Female,F,8th grade or less,1,60,Not Applicable,Not Applicable
,45 years,45,Female,F,9th through 12th grade with no diploma,2,111,Not Applicable,Not Applicable
,45 years,45,Female,F,High school graduate or GED completed,3,465,Not Applicable,Not Applicable
,45 years,45,Female,F,"Some college credit, but not a degree.",4,214,Not Applicable,Not Applicable
,45 years,45,Female,F,"Associate degree (AA,AS)",5,136,Not Applicable,Not Applicable
,45 years,45,Female,F,"Bachelor?s degree (BA, AB, BS)",6,127,Not Applicable,Not Applicable
,45 years,45,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,50,Not Applicable,Not Applicable
,45 years,45,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Suppressed,Not Applicable,Not Applicable
,45 years,45,Female,F,Unknown or Not Stated,9,18,Not Applicable,Not Applicable
,45 years,45,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,45 years,45,Male,M,8th grade or less,1,157,Not Applicable,Not Applicable
,45 years,45,Male,M,9th through 12th grade with no diploma,2,240,Not Applicable,Not Applicable
,45 years,45,Male,M,High school graduate or GED completed,3,879,Not Applicable,Not Applicable
,45 years,45,Male,M,"Some college credit, but not a degree.",4,270,Not Applicable,Not Applicable
,45 years,45,Male,M,"Associate degree (AA,AS)",5,143,Not Applicable,Not Applicable
,45 years,45,Male,M,"Bachelor?s degree (BA, AB, BS)",6,155,Not Applicable,Not Applicable
,45 years,45,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,48,Not Applicable,Not Applicable
,45 years,45,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Suppressed,Not Applicable,Not Applicable
,45 years,45,Male,M,Unknown or Not Stated,9,29,Not Applicable,Not Applicable
,45 years,45,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,46 years,46,Female,F,8th grade or less,1,70,Not Applicable,Not Applicable
,46 years,46,Female,F,9th through 12th grade with no diploma,2,150,Not Applicable,Not Applicable
,46 years,46,Female,F,High school graduate or GED completed,3,532,Not Applicable,Not Applicable
,46 years,46,Female,F,"Some college credit, but not a degree.",4,227,Not Applicable,Not Applicable
,46 years,46,Female,F,"Associate degree (AA,AS)",5,161,Not Applicable,Not Applicable
,46 years,46,Female,F,"Bachelor?s degree (BA, AB, BS)",6,132,Not Applicable,Not Applicable
,46 years,46,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,49,Not Applicable,Not Applicable
,46 years,46,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,10,Not Applicable,Not Applicable
,46 years,46,Female,F,Unknown or Not Stated,9,15,Not Applicable,Not Applicable
,46 years,46,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,46 years,46,Male,M,8th grade or less,1,168,Not Applicable,Not Applicable
,46 years,46,Male,M,9th through 12th grade with no diploma,2,235,Not Applicable,Not Applicable
,46 years,46,Male,M,High school graduate or GED completed,3,893,Not Applicable,Not Applicable
,46 years,46,Male,M,"Some college credit, but not a degree.",4,352,Not Applicable,Not Applicable
,46 years,46,Male,M,"Associate degree (AA,AS)",5,173,Not Applicable,Not Applicable
,46 years,46,Male,M,"Bachelor?s degree (BA, AB, BS)",6,185,Not Applicable,Not Applicable
,46 years,46,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,54,Not Applicable,Not Applicable
,46 years,46,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,10,Not Applicable,Not Applicable
,46 years,46,Male,M,Unknown or Not Stated,9,36,Not Applicable,Not Applicable
,46 years,46,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,47 years,47,Female,F,8th grade or less,1,61,Not Applicable,Not Applicable
,47 years,47,Female,F,9th through 12th grade with no diploma,2,142,Not Applicable,Not Applicable
,47 years,47,Female,F,High school graduate or GED completed,3,543,Not Applicable,Not Applicable
,47 years,47,Female,F,"Some college credit, but not a degree.",4,234,Not Applicable,Not Applicable
,47 years,47,Female,F,"Associate degree (AA,AS)",5,163,Not Applicable,Not Applicable
,47 years,47,Female,F,"Bachelor?s degree (BA, AB, BS)",6,130,Not Applicable,Not Applicable
,47 years,47,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,60,Not Applicable,Not Applicable
,47 years,47,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Suppressed,Not Applicable,Not Applicable
,47 years,47,Female,F,Unknown or Not Stated,9,17,Not Applicable,Not Applicable
,47 years,47,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,47 years,47,Male,M,8th grade or less,1,180,Not Applicable,Not Applicable
,47 years,47,Male,M,9th through 12th grade with no diploma,2,277,Not Applicable,Not Applicable
,47 years,47,Male,M,High school graduate or GED completed,3,993,Not Applicable,Not Applicable
,47 years,47,Male,M,"Some college credit, but not a degree.",4,343,Not Applicable,Not Applicable
,47 years,47,Male,M,"Associate degree (AA,AS)",5,188,Not Applicable,Not Applicable
,47 years,47,Male,M,"Bachelor?s degree (BA, AB, BS)",6,183,Not Applicable,Not Applicable
,47 years,47,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,46,Not Applicable,Not Applicable
,47 years,47,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Suppressed,Not Applicable,Not Applicable
,47 years,47,Male,M,Unknown or Not Stated,9,28,Not Applicable,Not Applicable
,47 years,47,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,48 years,48,Female,F,8th grade or less,1,85,Not Applicable,Not Applicable
,48 years,48,Female,F,9th through 12th grade with no diploma,2,149,Not Applicable,Not Applicable
,48 years,48,Female,F,High school graduate or GED completed,3,657,Not Applicable,Not Applicable
,48 years,48,Female,F,"Some college credit, but not a degree.",4,262,Not Applicable,Not Applicable
,48 years,48,Female,F,"Associate degree (AA,AS)",5,177,Not Applicable,Not Applicable
,48 years,48,Female,F,"Bachelor?s degree (BA, AB, BS)",6,157,Not Applicable,Not Applicable
,48 years,48,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,61,Not Applicable,Not Applicable
,48 years,48,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Suppressed,Not Applicable,Not Applicable
,48 years,48,Female,F,Unknown or Not Stated,9,25,Not Applicable,Not Applicable
,48 years,48,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,48 years,48,Male,M,8th grade or less,1,182,Not Applicable,Not Applicable
,48 years,48,Male,M,9th through 12th grade with no diploma,2,300,Not Applicable,Not Applicable
,48 years,48,Male,M,High school graduate or GED completed,3,1124,Not Applicable,Not Applicable
,48 years,48,Male,M,"Some college credit, but not a degree.",4,421,Not Applicable,Not Applicable
,48 years,48,Male,M,"Associate degree (AA,AS)",5,209,Not Applicable,Not Applicable
,48 years,48,Male,M,"Bachelor?s degree (BA, AB, BS)",6,221,Not Applicable,Not Applicable
,48 years,48,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,52,Not Applicable,Not Applicable
,48 years,48,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,15,Not Applicable,Not Applicable
,48 years,48,Male,M,Unknown or Not Stated,9,43,Not Applicable,Not Applicable
,48 years,48,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,49 years,49,Female,F,8th grade or less,1,88,Not Applicable,Not Applicable
,49 years,49,Female,F,9th through 12th grade with no diploma,2,153,Not Applicable,Not Applicable
,49 years,49,Female,F,High school graduate or GED completed,3,727,Not Applicable,Not Applicable
,49 years,49,Female,F,"Some college credit, but not a degree.",4,305,Not Applicable,Not Applicable
,49 years,49,Female,F,"Associate degree (AA,AS)",5,238,Not Applicable,Not Applicable
,49 years,49,Female,F,"Bachelor?s degree (BA, AB, BS)",6,151,Not Applicable,Not Applicable
,49 years,49,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,61,Not Applicable,Not Applicable
,49 years,49,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,10,Not Applicable,Not Applicable
