Notes,Single-Year Ages,Single-Year Ages Code,Sex,Sex Code,Education,Education Code,Deaths,Population,Crude Rate
,40 years,40,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,23,Not Applicable,Not Applicable
,40 years,40,Male,M,Unknown or Not Stated,9,44,Not Applicable,Not Applicable
,40 years,40,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,41 years,41,Female,F,8th grade or less,1,23,Not Applicable,Not Applicable
,41 years,41,Female,F,9th through 12th grade with no diploma,2,175,Not Applicable,Not Applicable
,41 years,41,Female,F,High school graduate or GED completed,3,545,Not Applicable,Not Applicable
,41 years,41,Female,F,"Some college credit, but not a degree.",4,241,Not Applicable,Not Applicable
,41 years,41,Female,F,"Associate degree (AA,AS)",5,129,Not Applicable,Not Applicable
,41 years,41,Female,F,"Bachelor?s degree (BA, AB, BS)",6,141,Not Applicable,Not Applicable
,41 years,41,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,68,Not Applicable,Not Applicable
,41 years,41,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,10,Not Applicable,Not Applicable
,41 years,41,Female,F,Unknown or Not Stated,9,20,Not Applicable,Not Applicable
,41 years,41,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,41 years,41,Male,M,8th grade or less,1,101,Not Applicable,Not Applicable
,41 years,41,Male,M,9th through 12th grade with no diploma,2,407,Not Applicable,Not Applicable
,41 years,41,Male,M,High school graduate or GED completed,3,1352,Not Applicable,Not Applicable
,41 years,41,Male,M,"Some college credit, but not a degree.",4,414,Not Applicable,Not Applicable
,41 years,41,Male,M,"Associate degree (AA,AS)",5,210,Not Applicable,Not Applicable
,41 years,41,Male,M,"Bachelor?s degree (BA, AB, BS)",6,263,Not Applicable,Not Applicable
,41 years,41,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,75,Not Applicable,Not Applicable
,41 years,41,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,23,Not Applicable,Not Applicable
,41 years,41,Male,M,Unknown or Not Stated,9,50,Not Applicable,Not Applicable
,41 years,41,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,42 years,42,Female,F,8th grade or less,1,36,Not Applicable,Not Applicable
,42 years,42,Female,F,9th through 12th grade with no diploma,2,177,Not Applicable,Not Applicable
,42 years,42,Female,F,High school graduate or GED completed,3,627,Not Applicable,Not Applicable
,42 years,42,Female,F,"Some college credit, but not a degree.",4,237,Not Applicable,Not Applicable
,42 years,42,Female,F,"Associate degree (AA,AS)",5,153,Not Applicable,Not Applicable
,42 years,42,Female,F,"Bachelor?s degree (BA, AB, BS)",6,127,Not Applicable,Not Applicable
,42 years,42,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,61,Not Applicable,Not Applicable
,42 years,42,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,10,Not Applicable,Not Applicable
,42 years,42,Female,F,Unknown or Not Stated,9,19,Not Applicable,Not Applicable
,42 years,42,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,42 years,42,Male,M,8th grade or less,1,120,Not Applicable,Not Applicable
,42 years,42,Male,M,9th through 12th grade with no diploma,2,490,Not Applicable,Not Applicable
,42 years,42,Male,M,High school graduate or GED completed,3,1481,Not Applicable,Not Applicable
,42 years,42,Male,M,"Some college credit, but not a degree.",4,481,Not Applicable,Not Applicable
,42 years,42,Male,M,"Associate degree (AA,AS)",5,217,Not Applicable,Not Applicable
,42 years,42,Male,M,"Bachelor?s degree (BA, AB, BS)",6,257,Not Applicable,Not Applicable
,42 years,42,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,74,Not Applicable,Not Applicable
,42 years,42,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,19,Not Applicable,Not Applicable
,42 years,42,Male,M,Unknown or Not Stated,9,64,Not Applicable,Not Applicable
,42 years,42,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,43 years,43,Female,F,8th grade or less,1,46,Not Applicable,Not Applicable
,43 years,43,Female,F,9th through 12th grade with no diploma,2,189,Not Applicable,Not Applicable
,43 years,43,Female,F,High school graduate or GED completed,3,692,Not Applicable,Not Applicable
,43 years,43,Female,F,"Some college credit, but not a degree.",4,281,Not Applicable,Not Applicable
,43 years,43,Female,F,"Associate degree (AA,AS)",5,141,Not Applicable,Not Applicable
,43 years,43,Female,F,"Bachelor?s degree (BA, AB, BS)",6,138,Not Applicable,Not Applicable
,43 years,43,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,54,Not Applicable,Not Applicable
,43 years,43,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Suppressed,Not Applicable,Not Applicable
,43 years,43,Female,F,Unknown or Not Stated,9,24,Not Applicable,Not Applicable
,43 years,43,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,43 years,43,Male,M,8th grade or less,1,151,Not Applicable,Not Applicable
,43 years,43,Male,M,9th through 12th grade with no diploma,2,475,Not Applicable,Not Applicable
,43 years,43,Male,M,High school graduate or GED completed,3,1638,Not Applicable,Not Applicable
,43 years,43,Male,M,"Some college credit, but not a degree.",4,460,Not Applicable,Not Applicable
,43 years,43,Male,M,"Associate degree (AA,AS)",5,225,Not Applicable,Not Applicable
,43 years,43,Male,M,"Bachelor?s degree (BA, AB, BS)",6,306,Not Applicable,Not Applicable
,43 years,43,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,92,Not Applicable,Not Applicable
,43 years,43,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,30,Not Applicable,Not Applicable
,43 years,43,Male,M,Unknown or Not Stated,9,51,Not Applicable,Not Applicable
,43 years,43,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,44 years,44,Female,F,8th grade or less,1,52,Not Applicable,Not Applicable
,44 years,44,Female,F,9th through 12th grade with no diploma,2,209,Not Applicable,Not Applicable
,44 years,44,Female,F,High school graduate or GED completed,3,712,Not Applicable,Not Applicable
,44 years,44,Female,F,"Some college credit, but not a degree.",4,280,Not Applicable,Not Applicable
,44 years,44,Female,F,"Associate degree (AA,AS)",5,168,Not Applicable,Not Applicable
,44 years,44,Female,F,"Bachelor?s degree (BA, AB, BS)",6,169,Not Applicable,Not Applicable
,44 years,44,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,69,Not Applicable,Not Applicable
,44 years,44,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,12,Not Applicable,Not Applicable
,44 years,44,Female,F,Unknown or Not Stated,9,20,Not Applicable,Not Applicable
,44 years,44,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,44 years,44,Male,M,8th grade or less,1,144,Not Applicable,Not Applicable
,44 years,44,Male,M,9th through 12th grade with no diploma,2,527,Not Applicable,Not Applicable
,44 years,44,Male,M,High school graduate or GED completed,3,1777,Not Applicable,Not Applicable
,44 years,44,Male,M,"Some college credit, but not a degree.",4,530,Not Applicable,Not Applicable
,44 years,44,Male,M,"Associate degree (AA,AS)",5,247,Not Applicable,Not Applicable
,44 years,44,Male,M,"Bachelor?s degree (BA, AB, BS)",6,327,Not Applicable,Not Applicable
,44 years,44,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,119,Not Applicable,Not Applicable
,44 years,44,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,28,Not Applicable,Not Applicable
,44 years,44,Male,M,Unknown or Not Stated,9,62,Not Applicable,Not Applicable
,44 years,44,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,45 years,45,Female,F,8th grade or less,1,56,Not Applicable,Not Applicable
,45 years,45,Female,F,9th through 12th grade with no diploma,2,212,Not Applicable,Not Applicable
,45 years,45,Female,F,High school graduate or GED completed,3,827,Not Applicable,Not Applicable
,45 years,45,Female,F,"Some college credit, but not a degree.",4,322,Not Applicable,Not Applicable
,45 years,45,Female,F,"Associate degree (AA,AS)",5,168,Not Applicable,Not Applicable
,45 years,45,Female,F,"Bachelor?s degree (BA, AB, BS)",6,197,Not Applicable,Not Applicable
,45 years,45,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,66,Not Applicable,Not Applicable
,45 years,45,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Suppressed,Not Applicable,Not Applicable
,45 years,45,Female,F,Unknown or Not Stated,9,30,Not Applicable,Not Applicable
,45 years,45,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,45 years,45,Male,M,8th grade or less,1,174,Not Applicable,Not Applicable
,45 years,45,Male,M,9th through 12th grade with no diploma,2,537,Not Applicable,Not Applicable
,45 years,45,Male,M,High school graduate or GED completed,3,1931,Not Applicable,Not Applicable
,45 years,45,Male,M,"Some college credit, but not a degree.",4,596,Not Applicable,Not Applicable
,45 years,45,Male,M,"Associate degree (AA,AS)",5,248,Not Applicable,Not Applicable
,45 years,45,Male,M,"Bachelor?s degree (BA, AB, BS)",6,344,Not Applicable,Not Applicable
,45 years,45,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,127,Not Applicable,Not Applicable
,45 years,45,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,32,Not Applicable,Not Applicable
,45 years,45,Male,M,Unknown or Not Stated,9,60,Not Applicable,Not Applicable
,45 years,45,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,46 years,46,Female,F,8th grade or less,1,57,Not Applicable,Not Applicable
,46 years,46,Female,F,9th through 12th grade with no diploma,2,204,Not Applicable,Not Applicable
,46 years,46,Female,F,High school graduate or GED completed,3,830,Not Applicable,Not Applicable
,46 years,46,Female,F,"Some college credit, but not a degree.",4,335,Not Applicable,Not Applicable
,46 years,46,Female,F,"Associate degree (AA,AS)",5,178,Not Applicable,Not Applicable
,46 years,46,Female,F,"Bachelor?s degree (BA, AB, BS)",6,187,Not Applicable,Not Applicable
,46 years,46,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,82,Not Applicable,Not Applicable
,46 years,46,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,16,Not Applicable,Not Applicable
,46 years,46,Female,F,Unknown or Not Stated,9,40,Not Applicable,Not Applicable
,46 years,46,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,46 years,46,Male,M,8th grade or less,1,174,Not Applicable,Not Applicable
,46 years,46,Male,M,9th through 12th grade with no diploma,2,542,Not Applicable,Not Applicable
,46 years,46,Male,M,High school graduate or GED completed,3,2070,Not Applicable,Not Applicable
,46 years,46,Male,M,"Some college credit, but not a degree.",4,646,Not Applicable,Not Applicable
,46 years,46,Male,M,"Associate degree (AA,AS)",5,341,Not Applicable,Not Applicable
,46 years,46,Male,M,"Bachelor?s degree (BA, AB, BS)",6,379,Not Applicable,Not Applicable
,46 years,46,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,118,Not Applicable,Not Applicable
,46 years,46,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,32,Not Applicable,Not Applicable
,46 years,46,Male,M,Unknown or Not Stated,9,92,Not Applicable,Not Applicable
,46 years,46,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,47 years,47,Female,F,8th grade or less,1,69,Not Applicable,Not Applicable
,47 years,47,Female,F,9th through 12th grade with no diploma,2,266,Not Applicable,Not Applicable
,47 years,47,Female,F,High school graduate or GED completed,3,903,Not Applicable,Not Applicable
,47 years,47,Female,F,"Some college credit, but not a degree.",4,342,Not Applicable,Not Applicable
,47 years,47,Female,F,"Associate degree (AA,AS)",5,207,Not Applicable,Not Applicable
,47 years,47,Female,F,"Bachelor?s degree (BA, AB, BS)",6,221,Not Applicable,Not Applicable
,47 years,47,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,103,Not Applicable,Not Applicable
,47 years,47,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,14,Not Applicable,Not Applicable
,47 years,47,Female,F,Unknown or Not Stated,9,36,Not Applicable,Not Applicable
,47 years,47,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,47 years,47,Male,M,8th grade or less,1,192,Not Applicable,Not Applicable
,47 years,47,Male,M,9th through 12th grade with no diploma,2,601,Not Applicable,Not Applicable
,47 years,47,Male,M,High school graduate or GED completed,3,2334,Not Applicable,Not Applicable
,47 years,47,Male,M,"Some college credit, but not a degree.",4,709,Not Applicable,Not Applicable
,47 years,47,Male,M,"Associate degree (AA,AS)",5,334,Not Applicable,Not Applicable
,47 years,47,Male,M,"Bachelor?s degree (BA, AB, BS)",6,427,Not Applicable,Not Applicable
,47 years,47,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,145,Not Applicable,Not Applicable
,47 years,47,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,48,Not Applicable,Not Applicable
,47 years,47,Male,M,Unknown or Not Stated,9,94,Not Applicable,Not Applicable
,47 years,47,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,48 years,48,Female,F,8th grade or less,1,77,Not Applicable,Not Applicable
,48 years,48,Female,F,9th through 12th grade with no diploma,2,259,Not Applicable,Not Applicable
,48 years,48,Female,F,High school graduate or GED completed,3,944,Not Applicable,Not Applicable
,48 years,48,Female,F,"Some college credit, but not a degree.",4,376,Not Applicable,Not Applicable
,48 years,48,Female,F,"Associate degree (AA,AS)",5,235,Not Applicable,Not Applicable
,48 years,48,Female,F,"Bachelor?s degree (BA, AB, BS)",6,210,Not Applicable,Not Applicable
,48 years,48,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,94,Not Applicable,Not Applicable
,48 years,48,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,17,Not Applicable,Not Applicable
,48 years,48,Female,F,Unknown or Not Stated,9,40,Not Applicable,Not Applicable
,48 years,48,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,48 years,48,Male,M,8th grade or less,1,259,Not Applicable,Not Applicable
,48 years,48,Male,M,9th through 12th grade with no diploma,2,733,Not Applicable,Not Applicable
,48 years,48,Male,M,High school graduate or GED completed,3,2413,Not Applicable,Not Applicable
,48 years,48,Male,M,"Some college credit, but not a degree.",4,754,Not Applicable,Not Applicable
,48 years,48,Male,M,"Associate degree (AA,AS)",5,336,Not Applicable,Not Applicable
,48 years,48,Male,M,"Bachelor?s degree (BA, AB, BS)",6,499,Not Applicable,Not Applicable
,48 years,48,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,154,Not Applicable,Not Applicable
,48 years,48,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,56,Not Applicable,Not Applicable
,48 years,48,Male,M,Unknown or Not Stated,9,97,Not Applicable,Not Applicable
,48 years,48,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,49 years,49,Female,F,8th grade or less,1,98,Not Applicable,Not Applicable
,49 years,49,Female,F,9th through 12th grade with no diploma,2,281,Not Applicable,Not Applicable
,49 years,49,Female,F,High school graduate or GED completed,3,1037,Not Applicable,Not Applicable
,49 years,49,Female,F,"Some college credit, but not a degree.",4,409,Not Applicable,Not Applicable
,49 years,49,Female,F,"Associate degree (AA,AS)",5,253,Not Applicable,Not Applicable
,49 years,49,Female,F,"Bachelor?s degree (BA, AB, BS)",6,244,Not Applicable,Not Applicable
,49 years,49,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,101,Not Applicable,Not Applicable
,49 years,49,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,14,Not Applicable,Not Applicable
,49 years,49,Female,F,Unknown or Not Stated,9,45,Not Applicable,Not Applicable
,49 years,49,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,49 years,49,Male,M,8th grade or less,1,269,Not Applicable,Not Applicable
,49 years,49,Male,M,9th through 12th grade with no diploma,2,742,Not Applicable,Not Applicable
,49 years,49,Male,M,High school graduate or GED completed,3,2903,Not Applicable,Not Applicable
,49 years,49,Male,M,"Some college credit, but not a degree.",4,919,Not Applicable,Not Applicable
,49 years,49,Male,M,"Associate degree (AA,AS)",5,395,Not Applicable,Not Applicable
,49 years,49,Male,M,"Bachelor?s degree (BA, AB, BS)",6,569,Not Applicable,Not Applicable
,49 years,49,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,173,Not Applicable,Not Applicable
,49 years,49,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,69,Not Applicable,Not Applicable
,49 years,49,Male,M,Unknown or Not Stated,9,140,Not Applicable,Not Applicable
,49 years,49,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,50 years,50,Female,F,8th grade or less,1,106,Not Applicable,Not Applicable
,50 years,50,Female,F,9th through 12th grade with no diploma,2,355,Not Applicable,Not Applicable
,50 years,50,Female,F,High school graduate or GED completed,3,1258,Not Applicable,Not Applicable
,50 years,50,Female,F,"Some college credit, but not a degree.",4,481,Not Applicable,Not Applicable
,50 years,50,Female,F,"Associate degree (AA,AS)",5,311,Not Applicable,Not Applicable
,50 years,50,Female,F,"Bachelor?s degree (BA, AB, BS)",6,301,Not Applicable,Not Applicable
,50 years,50,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,108,Not Applicable,Not Applicable
,50 years,50,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,18,Not Applicable,Not Applicable
,50 years,50,Female,F,Unknown or Not Stated,9,58,Not Applicable,Not Applicable
,50 years,50,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,50 years,50,Male,M,8th grade or less,1,325,Not Applicable,Not Applicable
,50 years,50,Male,M,9th through 12th grade with no diploma,2,865,Not Applicable,Not Applicable
,50 years,50,Male,M,High school graduate or GED completed,3,3394,Not Applicable,Not Applicable
,50 years,50,Male,M,"Some college credit, but not a degree.",4,1022,Not Applicable,Not Applicable
